0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,medv
0.001556032,0,0.3500733137829912,0,0.33333333333333337,0.41578846522322277,0.6416065911431514,0.14818721639734833,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9863835796056282,0.3278145695364238,2.4212362735421163e-06,0,0.000544725,0,0.000518677,0.00064698,0.000998361,0.000230584,0.000338268,0.000727534,0.000860784,0.001534845,0.00051009,0,0,0,0,0,0,0,0,0,0,0,0,0.12255132502300463,0,0.11669110459433042,0.1455564458534376,0.2246093455064918,0.051876389904496945,0.076102894,0.1636793165588413,0.19365757783739945,0.3453065683736712,0.11475913266396068,0,0,0,0,0,0,0,0,0,0,0.11111111111111113,0.13859615507440762,0.21386886371438385,0.049395738799116115,0.072463768,0.15585241730279897,0.18439716312056745,0.3287945265352094,0.10927152317880795,0.17288004781268312,0.26677261980851474,0.061614535271555054,0.090388797,0.19440491217498007,0.23001064033625096,0.41012691468561274,0.1363015167453611,0.4116590177983351,0.095077895,0.13947969372677205,0.29998781456120627,0.3549313057387647,0.6328702060703465,0.21032798848732445,0.021959451,0.032214612,0.069286008,0.081975907,0.14616943696181028,0.048577929,0.047258979,0.10164288084965149,0.120259019,0.21443121295774525,0.071264037,0.21860978381213209,0.25864869254507067,0.4611907958079749,0.1532720792679844,0.30602082390221835,0.5456590014839646,0.1813442299563196,0.9729525661156126,0.3233509085462158,0.10746239200035083,19.3
0.000704396,0,0.9233870967741936,0,0.4032921810699587,0.44242191990802826,0.6879505664263645,0.10258345533741327,0.043478260869565216,0.001908397,0.6914893617021276,0.980457915,0.34878587196467986,4.961732879034569e-07,0,0.00065043,0,0.000284077,0.00031164,0.000484589,7.2259343791356e-05,3.06258995594425e-05,1.3442665837159703e-06,0.000487082,0.00069063,0.000245683,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.408526692,0.6352446762566027,0.094724239,0.040147265,0.001762189,0.6385123541523678,0.9053421878024854,0.32206437370932134,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.1784253010328673,0.27744508440240206,0.041371105444718094,0.017534442655215594,0.000769642,0.2788722528675246,0.39541101105812704,0.1406626150310231,0.19573715521510576,0.3043644104001677,0.045385169261177846,0.019235735648175142,0.000844317,0.3059300510002323,0.43377607322063294,0.1543105151114094,0.47327598184635583,0.070572346,0.029910894192450632,0.001312883,0.47571049806078397,0.6745065781016776,0.23994743817961497,0.010523365308963063,0.00446015,0.00019577,0.070935368,0.10057876075154168,0.03577966,0.001890359,8.297378028542874e-05,0.030064754856614244,0.042628605,0.015164603128899124,3.6419789056580845e-06,0.001319636,0.001871103,0.000665622,0.47815753734721583,0.6779762179399825,0.24118171997557647,0.9612977234288055,0.3419698688688952,0.12165158448216205,22
0.000734293,0,0.9233870967741936,0,0.4032921810699587,0.46809733665453146,0.8362512873326466,0.097100092,0.043478260869565216,0.001908397,0.6914893617021276,0.9515104140400424,0.34602649006622516,5.39186868545822e-07,0,0.000678037,0,0.000296135,0.000343721,0.000614054,7.129996129221235e-05,3.1925802109755525e-05,1.401323375046503e-06,0.000507756,0.000698688,0.000254085,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.43223504070116014,0.7721836483837746,0.089660972,0.040147265,0.001762189,0.6385123541523678,0.8786124387708457,0.319516396,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.1887799958524447,0.33725360559094375,0.039159707821886346,0.017534442655215594,0.000769642,0.2788722528675246,0.38373671018898814,0.13954977788679032,0.21911511658306576,0.3914470003743352,0.045452294381117295,0.020352058,0.000893316,0.3236843285377079,0.4453994906111944,0.1619740784119157,0.6993162155655087,0.081200077,0.036358752,0.001595899,0.5782588689002344,0.795701809,0.28936509776907804,0.009428428,0.004221743,0.000185306,0.067143681,0.092391749,0.033599203965909964,0.001890359,8.297378028542874e-05,0.030064754856614244,0.041370018,0.015044630002879355,3.6419789056580845e-06,0.001319636,0.00181586,0.000660356,0.47815753734721583,0.6579593288574761,0.23927363674792163,0.905372068,0.32924780883173654,0.11973433182755142,20.3
0.00097415,0,0.9233870967741936,0,0.4032921810699587,0.4598582103851313,0.9268795056642637,0.087051806,0.043478260869565216,0.001908397,0.6914893617021276,0.9525694689596046,0.4470198675496688,9.489680341297814e-07,0,0.000899517,0,0.000392867,0.000447971,0.00090292,8.480150791987e-05,4.2354343622417136e-05,1.8590647009839342e-06,0.000673614,0.000927945,0.000435464,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.4246271378153027,0.8558685757948242,0.080382514,0.040147265,0.001762189,0.6385123541523678,0.8795903564183446,0.41277237769707326,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.18545722064914752,0.37380325742838605,0.035107312509731974,0.017534442655215594,0.000769642,0.2788722528675246,0.3841638187573712,0.180279617,0.21146957365861568,0.42623315071742346,0.040031487492082886,0.019993835234136142,0.000877592,0.31798706037269714,0.43804689126327867,0.20556575629798915,0.8591056180204298,0.080686534,0.040299108941924504,0.001768854,0.6409273177465653,0.8829171185001485,0.4143335538565417,0.007578017,0.003784861,0.000166129,0.060195397426315314,0.082922892,0.038913886568514584,0.001890359,8.297378028542874e-05,0.030064754856614244,0.041416064,0.019435646,3.6419789056580845e-06,0.001319636,0.001817881,0.000853091,0.47815753734721583,0.6586916540678116,0.3091094828800901,0.9073885931939831,0.4258174778461808,0.19982676198412347,20.5
0.0016192,0,0.9233870967741936,0,0.4032921810699587,0.4397394136807816,0.9691040164778579,0.074093608,0.043478260869565216,0.001908397,0.6914893617021276,0.932951737,0.6534216335540839,2.621807559100302e-06,0,0.001495148,0,0.000653011,0.000712026,0.001569173,0.000119972,7.039998548800522e-05,3.090075698900953e-06,0.001119659,0.001510635,0.00105802,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.4060497005358831,0.8948581442476995,0.068417082,0.040147265,0.001762189,0.6385123541523678,0.8614755961861009,0.6033611051769565,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.17734346724574723,0.39083207248901247,0.029881373,0.017534442655215594,0.000769642,0.2788722528675246,0.3762521409906551,0.2635198357543218,0.1933707519443176,0.4261532320016638,0.032581879826778536,0.019119104942642677,0.000839197,0.3040751264813915,0.4102556499766816,0.2873352460254114,0.9391625947535164,0.071804413,0.042134957238167736,0.001849435,0.6701251177772422,0.9041272758501252,0.6332335295307857,0.005489863,0.003221461,0.0001414,0.051234942,0.06912576,0.048414366505093946,0.001890359,8.297378028542874e-05,0.030064754856614244,0.040563119,0.028409636241481906,3.6419789056580845e-06,0.001319636,0.001780442,0.001246988,0.47815753734721583,0.6451262013620712,0.451834108,0.870398944,0.6096108482492196,0.4269598311964875,17.3
0.001035969,0,0.9233870967741936,0,0.4032921810699587,0.4441463881969726,0.956745623,0.079722467,0.043478260869565216,0.001908397,0.6914893617021276,0.9558222804982601,0.4373620309050772,1.0732308930097245e-06,0,0.0009566,0,0.000417798,0.000460122,0.000991158,8.258997096075181e-05,4.504211205351549e-05,1.9770392695245094e-06,0.000716361,0.000990202,0.000453093,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.4101190439399465,0.8834465632371018,0.073614698,0.040147265,0.001762189,0.6385123541523678,0.8825939606213774,0.4038544559567044,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.17912076561030163,0.385848029,0.032151448,0.017534442655215594,0.000769642,0.2788722528675246,0.38547565221740515,0.17638468736089524,0.19726601414841588,0.424935113,0.035408446,0.019310712530303156,0.000847608,0.307122502,0.42452501364149586,0.19425276636098274,0.9153621872616909,0.076274122,0.041597636,0.00182585,0.6615794202072879,0.9144787832985414,0.41844420876500177,0.006355672,0.003466194,0.000152142,0.055127237985637345,0.07620051,0.034867580181185714,0.001890359,8.297378028542874e-05,0.030064754856614244,0.04155749,0.01901574,3.6419789056580845e-06,0.001319636,0.001824088,0.00083466,0.47815753734721583,0.6609409386424139,0.302431192,0.9135962318968947,0.41804037378304143,0.1912855460774137,18.8
0.001828709,0,0.9233870967741936,0,0.4032921810699587,0.4646484,0.8805355303810505,0.078503942,0.043478260869565216,0.001908397,0.6914893617021276,0.9700438751323819,0.3609271523178808,3.3441757727984894e-06,0,0.001688606,0,0.000737504,0.000849707,0.001610243,0.000143561,7.950907704358217e-05,3.4899022366457376e-06,0.001264533,0.001773928,0.000660031,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.42905033716754537,0.813075147,0.072489527,0.040147265,0.001762189,0.6385123541523678,0.8957259976020785,0.3332754753257851,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.1873890666975761,0.3551130945569667,0.031660025999844986,0.017534442655215594,0.000769642,0.2788722528675246,0.39121111013569293,0.14555909846564735,0.21589813569378408,0.4091394254021934,0.036476731059313615,0.020202104,0.000886734,0.3212994255849127,0.4507293345844081,0.16770422386872214,0.7753428202634379,0.06912551,0.038284153494828284,0.001680411,0.608880952,0.8541580980825814,0.31780918149514736,0.006162869,0.003413215,0.000149817,0.054284640758527104,0.076152268,0.028334204239015223,0.001890359,8.297378028542874e-05,0.030064754856614244,0.042175820657929644,0.015692485,3.6419789056580845e-06,0.001319636,0.001851229,0.000688792,0.47815753734721583,0.6707750200383491,0.249577286,0.9409851196818481,0.35011517347493254,0.13026840928029473,21.4
0.004282685,0,0.9233870967741936,0,0.4032921810699587,0.39317876987928735,0.9546858908341915,0.057070629,0.043478260869565216,0.001908397,0.6914893617021276,0.9051641535125322,0.7044701986754967,1.8341393646593193e-05,0,0.003954576,0,0.001727174,0.001683861,0.004088619,0.000244416,0.000186204,8.17306360927551e-06,0.002961431,0.003876533,0.003017024,0,0,0,0,0,0,0,0,0,0,0,0,0.85264373,0,0.37239479622992155,0.3630562028320839,0.8815446330686688,0.052698282,0.040147265,0.001762189,0.6385123541523678,0.8358168998160076,0.6504986915189063,0,0,0,0,0,0,0,0,0,0,0.16264458331216433,0.15856592365502117,0.3850173551512376,0.023016138442607116,0.017534442655215594,0.000769642,0.2788722528675246,0.365045626,0.28410732292262814,0.1545895450837896,0.37536222417929904,0.022438959704665938,0.017094729125186406,0.000750341,0.27187893661865614,0.3558913284168838,0.27698272613184893,0.9114251501578738,0.054484524,0.041508082,0.00182192,0.6601551372789621,0.8641474462472887,0.6725477591886564,0.003257057,0.002481332,0.000108913,0.039463732815998645,0.051658288,0.040204557,0.001890359,8.297378028542874e-05,0.030064754856614244,0.039354963,0.030629139,3.6419789056580845e-06,0.001319636,0.001727413,0.001344409,0.47815753734721583,0.6259113827480275,0.4871336480202902,0.819322145,0.6376611710589113,0.49627826082189375,15.7
0.002841748,0,0.7855571847507332,0,0.4917695473251028,0.4085073768921249,0.9588053553038105,0.059898699,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9879217307983257,0.42660044150110377,8.075533065738852e-06,0,0.002232356,0,0.001397485,0.001160875,0.002724683,0.000170217,0.000370663,0.001355796,0.002599897,0.002807425,0.001212291,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.32090590494128435,0.7531964356363878,0.047053853,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7760690136000045,0.3351190418390269,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.20089148781320543,0.47151127555063926,0.029456355956955622,0.064143854,0.2346228756322055,0.4499168198931791,0.4858298223473247,0.2097891060056868,0.1668782769752846,0.39167906064528146,0.02446906,0.053283570898972815,0.19489855767754047,0.37374079162470997,0.403573315,0.1742694273386383,0.9193077093592663,0.057431193,0.1250615680831057,0.45744530310296294,0.8772048995332733,0.9472246461104441,0.4090267878862282,0.003587854,0.007812874,0.028577623437111597,0.054800937130638175,0.059175226116165214,0.025552811321079314,0.017013232514177693,0.062230335,0.11933395004625345,0.12885935619108596,0.055643535847970056,0.22762368160363605,0.43649504628877683,0.4713367036251553,0.20353074499098459,0.8370303304662741,0.903843286,0.3902940209478183,0.9759893461835595,0.4214478465271003,0.18198793668893665,16.2
0.003586719,0,0.7855571847507332,0,0.4917695473251028,0.5499137765855527,0.9876416065911431,0.062099319,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.3769315673289183,1.2864556488784977e-05,0,0.002817573,0,0.001763839,0.001972386,0.003542393,0.000222733,0.000467833,0.001711221,0.003281467,0.003586719,0.001351948,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.43198871819019047,0.7758489600164296,0.048782566,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7855571847507331,0.2961013008745865,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.27043084897931496,0.4856920657927637,0.030538553944139957,0.064143854,0.2346228756322055,0.4499168198931791,0.49176954732510275,0.18536346623788366,0.3024051616785852,0.5431177257935582,0.034149271,0.071727884,0.26236344302745834,0.5031126041101864,0.5499137765855526,0.20727986170415702,0.9754359430699342,0.061331871,0.12882281825101866,0.47120305657974376,0.9035870017748755,0.987641607,0.3722732987316505,0.003856325,0.008099911,0.029627537642634743,0.05681427,0.062099318898962426,0.023407193602644226,0.017013232514177693,0.062230335,0.11933395004625345,0.13043478260869562,0.049164987,0.22762368160363605,0.43649504628877683,0.4770992366412212,0.17983376303860601,0.8370303304662741,0.9148936170212764,0.34485228500305287,0.9999999999999998,0.37693156732891825,0.14207740644903488,18
0.009834002,0,0.7855571847507332,0,0.4917695473251028,0.39777735198313835,0.945417096,0.077321791,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.4583333333333333,9.670760023040571e-05,0,0.007725171,0,0.004836063,0.003911743,0.009297234,0.000760383,0.001282696,0.004691795,0.008997066,0.009834002,0.004507251,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.31247685678147563,0.7426791921742256,0.060740688,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7855571847507331,0.3600470430107527,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.19561478832092602,0.46492733722393864,0.038024502,0.064143854,0.2346228756322055,0.4499168198931791,0.49176954732510275,0.2253943758573388,0.15822682175071753,0.3760655088779825,0.030756857149857018,0.051884002,0.1897792709843217,0.36392396032499885,0.3977773519831383,0.18231461965893841,0.8938134849884551,0.073101343,0.123315273,0.451057775,0.8649560663496724,0.9454170957775488,0.43331616889804325,0.005978659,0.010085450959104287,0.036890167,0.070741213,0.077321791,0.035439154,0.017013232514177693,0.062230335,0.11933395004625345,0.13043478260869562,0.059782609,0.22762368160363605,0.43649504628877683,0.4770992366412212,0.21867048346055976,0.8370303304662741,0.9148936170212764,0.4193262411347517,0.9999999999999998,0.45833333333333326,0.21006944444444442,14.3
0.003751157,0,0.7855571847507332,0,0.4917695473251028,0.5550871814523856,0.9886714727085479,0.089925343,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9953098996419386,0.2999448123620309,1.4071179837792976e-05,0,0.002946748,0,0.001844705,0.002082219,0.003708662,0.000337324,0.000489281,0.001789674,0.00343191,0.003733564,0.00112514,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.43605272355295543,0.7766579787442883,0.070641499,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7818728427172561,0.23562380237970393,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.2729749719488068,0.48619852258712537,0.044222545,0.064143854,0.2346228756322055,0.4499168198931791,0.48946309879510963,0.14750372459778885,0.3081217790127536,0.548798861,0.049916405,0.072402676,0.26483167054026024,0.5078457192011187,0.5524837668639004,0.1664955204853044,0.9774712809476891,0.088906621,0.1289571486141584,0.47169440491820025,0.9045292197120757,0.9840345042803925,0.29654687936925817,0.008086567,0.011729392512593471,0.042903312307514284,0.082272122,0.089503584,0.02697264,0.017013232514177693,0.062230335,0.11933395004625345,0.12982303038807894,0.039123236,0.22762368160363605,0.43649504628877683,0.47486159334061945,0.14310344101241929,0.8370303304662741,0.9106026741404969,0.2744175942886665,0.990641796,0.29853804109017307,0.08996689,19.2
0.013337323,0,0.7855571847507332,0,0.4917695473251028,0.5297949798812033,0.976313079,0.10379288708636071,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.2905629139072847,0.000177884,0,0.010477229671085483,0,0.006558889,0.007066047,0.013021402593311346,0.001384319,0.001739651,0.006363226,0.012202231404940492,0.013337322698423328,0.003875331,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.4161842528905494,0.7669497540099847,0.081535248,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7855571847507331,0.22825378464197627,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.2605370374312913,0.48012104105478626,0.051042181098025115,0.064143854,0.2346228756322055,0.4499168198931791,0.49176954732510275,0.14288999264164823,0.2806827207073246,0.5172457682053354,0.054988950525730475,0.069103693,0.25276478047767326,0.4847060454232285,0.5297949798812032,0.1539387731277337,0.9531872288116447,0.10133435320068997,0.12734518425648145,0.46579822485672273,0.8932226044656747,0.9763130792996909,0.28368037320711215,0.010772963409722024,0.013538202663438354,0.049519507197691166,0.09495945,0.1037928870863607,0.030158363714662753,0.017013232514177693,0.062230335,0.11933395004625345,0.13043478260869562,0.037899511,0.22762368160363605,0.43649504628877683,0.4770992366412212,0.13862734442141444,0.8370303304662741,0.9148936170212764,0.2658341552768775,0.9999999999999998,0.29056291390728467,0.084426807,19.6
0.006560984,0,0.7855571847507332,0,0.4917695473251028,0.538608929,0.9783728115345005,0.10892160517964154,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9719098290382773,0.2591059602649006,4.3046517071373004e-05,0,0.005154028,0,0.003226492,0.003533805,0.006419089,0.000714633,0.000855781,0.003130241,0.006002603,0.006376685,0.00169999,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.42310811387896363,0.7685677914657019,0.08556415,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7634907491308756,0.20354254869783067,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.2648714691570922,0.48113395464350944,0.053564328473115895,0.064143854,0.2346228756322055,0.4499168198931791,0.47795565666697165,0.12742042078870625,0.2900995783054393,0.5269603320987701,0.058666149101355126,0.070253339,0.25696990883281723,0.4927698711337054,0.5234793120188921,0.13955678373340405,0.9572133583499233,0.1065659370964567,0.12761384498276093,0.46678092153363565,0.8951070403400748,0.950890152,0.2535022268297174,0.011863916074909716,0.014207165892996722,0.051966415,0.099651681,0.10586197866872014,0.028222237103665396,0.017013232514177693,0.062230335,0.11933395004625345,0.12677084726586224,0.033796429599769647,0.22762368160363605,0.43649504628877683,0.463697438,0.1236192558515747,0.8370303304662741,0.8891940989073599,0.23705438917852606,0.9446087157812133,0.25182762954385823,0.067135899,23
0.003636062,0,0.7855571847507332,0,0.4917695473251028,0.4332247557003258,0.9526261585993822,0.12187980248979259,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9792979978818902,0.3669977924944812,1.3220946883164767e-05,0,0.002856335,0,0.001788105,0.001575232,0.003463808,0.000443163,0.000474269,0.001734762,0.00332661,0.003560788,0.001334427,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.3403228194522721,0.7483423232692361,0.095743555,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7692945782481272,0.28829775268169844,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.21304674200077747,0.46847253478446976,0.059936775,0.064143854,0.2346228756322055,0.4499168198931791,0.48158893311475665,0.18047833828432305,0.18768368895160698,0.4127012348329572,0.052801348,0.056507577,0.20669120023870502,0.39635456372582994,0.42425613589020006,0.1589925289959805,0.9074965980478152,0.11610588805670252,0.12425558590426723,0.45449721307222424,0.8715515919100729,0.9329048898462909,0.3496116972784708,0.014854686254950853,0.015897366,0.058148760729862865,0.11150705334172512,0.1193566465604941,0.044729618463417255,0.017013232514177693,0.062230335,0.11933395004625345,0.12773452146285524,0.047869277281888854,0.22762368160363605,0.43649504628877683,0.46722232723372614,0.17509436664813033,0.8370303304662741,0.8959534874238568,0.3357639378140998,0.9590245686554786,0.35940020341691886,0.13468737969582228,18.4
0.010900880163039446,0,0.7855571847507332,0,0.4917695473251028,0.42077026250239513,0.9835221421215243,0.11061299093380865,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.6617580311664734,0.4299116997792494,0.000118829,0,0.008563265,0,0.005360721,0.004586766,0.010721257008962587,0.001205779,0.001421854,0.005200802,0.009973146,0.007213745,0.004686416,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.33053910283820853,0.7726128851049952,0.08689283,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.5198487759493228,0.33772022456998957,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.20692200151866752,0.48366623861531743,0.0543961,0.064143854,0.2346228756322055,0.4499168198931791,0.3254324474254879,0.211417482,0.17704761380633452,0.41383686991739177,0.046542657,0.054883078,0.200749171,0.38496002739580826,0.27844810048698515,0.18089405876896567,0.967315804,0.10879032578968824,0.12828549679845969,0.46923766322591803,0.8998181300260754,0.6508536763789723,0.42282767588999304,0.012235233763322835,0.014427781426148954,0.052773373537122435,0.10119911936497386,0.073199035,0.047553819,0.017013232514177693,0.062230335,0.11933395004625345,0.086316265,0.056075439,0.22762368160363605,0.43649504628877683,0.315724252,0.2051105437878098,0.8370303304662741,0.6054381987267734,0.3933234700108026,0.43792369181332713,0.2844975200213481,0.1848240696070835,15.6
0.006198277,0,0.7855571847507332,0,0.4917695473251028,0.5315194481701476,0.9814624098867148,0.089216052,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9943769226889909,0.42025386313465785,3.841864321715092e-05,0,0.004869101,0,0.003048124,0.003294505,0.006083376,0.000552986,0.000808471,0.002957193,0.005670764,0.006163424,0.00260485,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.4175389213448044,0.770994848,0.07008431,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7811399359686612,0.3301334416046818,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.26138507842112196,0.48265332502659425,0.043873737,0.064143854,0.2346228756322055,0.4499168198931791,0.4890042891412938,0.2066680520353564,0.2825129237830982,0.5216663585027299,0.047420067,0.069328624,0.2535875229819406,0.4862837504535393,0.528530673,0.2233731014247061,0.9632684620206379,0.087562201,0.1280168360721802,0.46825496654900506,0.8979336941516751,0.9759435708780726,0.4124633692763429,0.007959504,0.011636876321271567,0.04256491,0.081623196,0.088714383,0.03749339,0.017013232514177693,0.062230335,0.11933395004625345,0.1297013377420423,0.054815721,0.22762368160363605,0.43649504628877683,0.4744164707485643,0.20050279729706955,0.8370303304662741,0.9097490994814171,0.3844875769104316,0.9887854643764274,0.4178907431720014,0.17661330947960374,18.1
0.003555361,0,0.7855571847507332,0,0.4917695473251028,0.4562176662195824,0.933058702,0.076139639,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9529729184527712,0.41859823399558493,1.2640588521392641e-05,0,0.002792939,0,0.001748418,0.001622018,0.00331736,0.000270704,0.000463743,0.00169626,0.003252777,0.003388162,0.001488268,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.3583850655090048,0.732970967,0.059812040738006986,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.748614723,0.3288328502392004,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.22435395519851886,0.45884985569159953,0.037443155978076424,0.064143854,0.2346228756322055,0.4499168198931791,0.4686430607206014,0.20585386404309627,0.20813455897084226,0.4256778636405166,0.034736248572384616,0.059506652,0.21766110029560223,0.41739063079663913,0.43476308082698767,0.1909719093971044,0.8705985420659474,0.071042753,0.121703309,0.4451615946415515,0.8536494511032713,0.8891796746840481,0.3905767250257466,0.005797245,0.009931257,0.036326164,0.06965967,0.072559014,0.031871918570188264,0.017013232514177693,0.062230335,0.11933395004625345,0.12430081545036147,0.05459977,0.22762368160363605,0.43649504628877683,0.45466265193357397,0.1997128978986569,0.8370303304662741,0.8718688402865779,0.38297285237893935,0.9081573833043921,0.3989127807099486,0.17522448150422248,17.4
0.003889069,0,0.7855571847507332,0,0.4917695473251028,0.5543207511017435,0.9835221421215243,0.065491184,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9928892026829391,0.35485651214128033,1.5124857490779982e-05,0,0.003055086,0,0.001912526,0.002155792,0.003824985,0.0002547,0.00050727,0.001855472,0.003558084,0.003861415,0.001380061,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.43545064868439753,0.7726128851049952,0.05144707,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7799712468290098,0.27876008266816854,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.2725980648422154,0.48366623861531743,0.032206569850006736,0.064143854,0.2346228756322055,0.4499168198931791,0.4882726737473712,0.17450762634108227,0.3072714951020011,0.5451867325459991,0.036303122,0.072302707,0.2644660072050302,0.5071445169654248,0.550379089,0.1967043283434995,0.967315804,0.064412029,0.12828549679845969,0.46923766322591803,0.8998181300260754,0.9765285155120567,0.34900923696696473,0.004289095,0.008542328,0.031245793835445228,0.059917466,0.065025489,0.023239973087338262,0.017013232514177693,0.062230335,0.11933395004625345,0.12950728730647032,0.046285632,0.22762368160363605,0.43649504628877683,0.4737066806693411,0.16930177105977112,0.8370303304662741,0.9083879939439654,0.3246559579164905,0.9858289688043625,0.3523331994068045,0.12592314420907463,17.1
0.002736656,0,0.7855571847507332,0,0.4917695473251028,0.4399310212684423,0.9814624098867148,0.049013813,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9877452216450654,0.5405629139072847,7.489288774002116e-06,0,0.0021498,0,0.001345804,0.00120394,0.002685925,0.000134134,0.000356955,0.001305657,0.00250375,0.002703119,0.001479335,0,0,0,0,0,0,0,0,0,0,0,0,0.6171000905134976,0,0.3863131011428502,0.3455909745521525,0.770994848,0.038503152941342135,0.10246398061966085,0.37478873318260164,0.7187012541336495,0.7759303555664866,0.42464308082965957,0,0,0,0,0,0,0,0,0,0,0.24183728767633653,0.21634467918345204,0.48265332502659425,0.024103500623651256,0.064143854,0.2346228756322055,0.4499168198931791,0.48574302052092716,0.26583237947292393,0.19353930347429463,0.43177576,0.021562696802161562,0.057382307,0.2098907544219667,0.4024900832881493,0.43453976411133755,0.23781039477507682,0.9632684620206379,0.048105215,0.1280168360721802,0.46825496654900506,0.8979336941516751,0.9694348055898532,0.5305421801788285,0.002402354,0.006393106,0.023384452759379313,0.044842425,0.04841316,0.02649505,0.017013232514177693,0.062230335,0.11933395004625345,0.128836333,0.070508206,0.22762368160363605,0.43649504628877683,0.4712524912428746,0.25790215358171975,0.8370303304662741,0.9036817985263363,0.4945575595321966,0.9756406228826594,0.5339384352104534,0.2922082638919345,13.3
